X Y Z
28.0773 36.0825 25.0000
28.4156 36.0825 25.0000
28.7539 36.0825 25.0000
29.0922 36.0825 25.0000
29.4305 36.0825 25.0000
29.7687 36.0825 25.0000
30.1070 36.0825 25.0000
30.4453 36.0825 25.0000
30.7836 36.0825 25.0000
31.1219 36.0825 25.0000
31.4602 36.0825 25.0000
31.7984 36.0825 25.0000
32.1367 36.0825 25.0000
32.4750 36.0825 25.0000
32.8133 36.0825 25.0000
33.1516 36.0825 25.0000
33.4898 36.0825 25.0000
33.8281 36.0825 25.0000
34.1664 36.0825 25.0000
34.5047 36.0825 25.0000
34.8430 36.0825 25.0000
35.1812 36.0825 25.0000
35.5195 36.0825 25.0000
35.8578 36.0825 25.0000
36.1961 36.0825 25.0000
36.5344 36.0825 25.0000
36.8727 36.0825 25.0000
37.2109 36.0825 25.0000
37.5492 36.0825 25.0000
37.8875 36.0825 25.0000
38.2258 36.0825 25.0000
38.5641 36.0825 25.0000
38.9023 36.0825 25.0000
39.2406 36.0825 25.0000
39.5789 36.0825 25.0000
39.9172 36.0825 25.0000
40.2555 36.0825 25.0000
40.5938 36.0825 25.0000
40.9320 36.0825 25.0000
41.2703 36.0825 25.0000
41.6086 36.0825 25.0000
41.9469 36.0825 25.0000
42.2852 36.0825 25.0000
42.6234 36.0825 25.0000
42.9617 36.0825 25.0000
43.3000 36.0825 25.0000
43.6383 36.0825 25.0000
43.9766 36.0825 25.0000
44.3148 36.0825 25.0000
44.6531 36.0825 25.0000
44.9914 36.0825 25.0000
45.3297 36.0825 25.0000
45.6680 36.0825 25.0000
46.0062 36.0825 25.0000
46.3445 36.0825 25.0000
46.6828 36.0825 25.0000
47.0211 36.0825 25.0000
47.3594 36.0825 25.0000
47.6977 36.0825 25.0000
48.0359 36.0825 25.0000
48.3742 36.0825 25.0000
48.7125 36.0825 25.0000
49.0508 36.0825 25.0000
49.3891 36.0825 25.0000
49.7273 36.0825 25.0000
50.0656 36.0825 25.0000
50.4039 36.0825 25.0000
50.7422 36.0825 25.0000
51.0805 36.0825 25.0000
51.4187 36.0825 25.0000
51.7570 36.0825 25.0000
52.0953 36.0825 25.0000
52.4336 36.0825 25.0000
52.7719 36.0825 25.0000
53.1102 36.0825 25.0000
53.4484 36.0825 25.0000
53.7867 36.0825 25.0000
54.1250 36.0825 25.0000
54.4633 36.0825 25.0000
54.8016 36.0825 25.0000
55.1398 36.0825 25.0000
55.4781 36.0825 25.0000
55.8164 36.0825 25.0000
56.1547 36.0825 25.0000
56.4930 36.0825 25.0000
56.8312 36.0825 25.0000
57.1695 36.0825 25.0000
57.5078 36.0825 25.0000
57.8461 36.0825 25.0000
58.1844 36.0825 25.0000
58.5227 36.0825 25.0000
58.8609 36.0825 25.0000
59.1992 36.0825 25.0000
59.5375 36.0825 25.0000
59.8758 36.0825 25.0000
60.2141 36.0825 25.0000
60.5523 36.0825 25.0000
60.8906 36.0825 25.0000
61.2289 36.0825 25.0000
61.5672 36.0825 25.0000
61.9055 36.0825 25.0000
62.2437 36.0825 25.0000
62.5820 36.0825 25.0000
62.9203 36.0825 25.0000
63.2586 36.0825 25.0000
63.5969 36.0825 25.0000
63.9352 36.0825 25.0000
64.2734 36.0825 25.0000
64.6117 36.0825 25.0000
64.9500 36.0825 25.0000
65.2883 36.0825 25.0000
65.6266 36.0825 25.0000
65.9648 36.0825 25.0000
66.3031 36.0825 25.0000
66.6414 36.0825 25.0000
66.9797 36.0825 25.0000
67.3180 36.0825 25.0000
67.6562 36.0825 25.0000
67.9945 36.0825 25.0000
68.3328 36.0825 25.0000
68.6711 36.0825 25.0000
69.0094 36.0825 25.0000
69.3477 36.0825 25.0000
69.6859 36.0825 25.0000
70.0242 36.0825 25.0000
70.3625 36.0825 25.0000
70.7008 36.0825 25.0000
71.0391 36.0825 25.0000
71.3773 36.0825 25.0000
71.7156 36.0825 25.0000
72.0539 36.0825 25.0000
72.3922 36.0825 25.0000
72.7305 36.0825 25.0000
73.0687 36.0825 25.0000
73.4070 36.0825 25.0000
73.7453 36.0825 25.0000
74.0836 36.0825 25.0000
74.4219 36.0825 25.0000
74.7602 36.0825 25.0000
75.0984 36.0825 25.0000
75.4367 36.0825 25.0000
75.7750 36.0825 25.0000
76.1133 36.0825 25.0000
76.4516 36.0825 25.0000
76.7898 36.0825 25.0000
77.1281 36.0825 25.0000
77.4664 36.0825 25.0000
77.8047 36.0825 25.0000
78.1430 36.0825 25.0000
78.4812 36.0825 25.0000
78.8195 36.0825 25.0000
79.1578 36.0825 25.0000
79.4961 36.0825 25.0000
79.8344 36.0825 25.0000
80.1727 36.0825 25.0000
80.5109 36.0825 25.0000
80.8492 36.0825 25.0000
81.1875 36.0825 25.0000
81.5258 36.0825 25.0000
81.8641 36.0825 25.0000
82.2023 36.0825 25.0000
82.5406 36.0825 25.0000
82.8789 36.0825 25.0000
83.2172 36.0825 25.0000
83.5555 36.0825 25.0000
83.8937 36.0825 25.0000
84.2320 36.0825 25.0000
84.5703 36.0825 25.0000
84.9086 36.0825 25.0000
85.2469 36.0825 25.0000
85.5852 36.0825 25.0000
85.9234 36.0825 25.0000
86.2617 36.0825 25.0000
86.6000 36.0825 25.0000
0.0000 36.5979 25.0000
0.3383 36.5979 25.0000
0.6766 36.5979 25.0000
1.0148 36.5979 25.0000
1.3531 36.5979 25.0000
1.6914 36.5979 25.0000
2.0297 36.5979 25.0000
2.3680 36.5979 25.0000
2.7062 36.5979 25.0000
3.0445 36.5979 25.0000
3.3828 36.5979 25.0000
3.7211 36.5979 25.0000
4.0594 36.5979 25.0000
4.3977 36.5979 25.0000
4.7359 36.5979 25.0000
5.0742 36.5979 25.0000
5.4125 36.5979 25.0000
5.7508 36.5979 25.0000
6.0891 36.5979 25.0000
6.4273 36.5979 25.0000
6.7656 36.5979 25.0000
7.1039 36.5979 25.0000
7.4422 36.5979 25.0000
7.7805 36.5979 25.0000
8.1187 36.5979 25.0000
8.4570 36.5979 25.0000
8.7953 36.5979 25.0000
9.1336 36.5979 25.0000
9.4719 36.5979 25.0000
9.8102 36.5979 25.0000
10.1484 36.5979 25.0000
10.4867 36.5979 25.0000
10.8250 36.5979 25.0000
11.1633 36.5979 25.0000
11.5016 36.5979 25.0000
11.8398 36.5979 25.0000
12.1781 36.5979 25.0000
12.5164 36.5979 25.0000
12.8547 36.5979 25.0000
13.1930 36.5979 25.0000
13.5312 36.5979 25.0000
13.8695 36.5979 25.0000
14.2078 36.5979 25.0000
14.5461 36.5979 25.0000
14.8844 36.5979 25.0000
15.2227 36.5979 25.0000
15.5609 36.5979 25.0000
15.8992 36.5979 25.0000
16.2375 36.5979 25.0000
16.5758 36.5979 25.0000
16.9141 36.5979 25.0000
17.2523 36.5979 25.0000
17.5906 36.5979 25.0000
17.9289 36.5979 25.0000
18.2672 36.5979 25.0000
18.6055 36.5979 25.0000
18.9437 36.5979 25.0000
19.2820 36.5979 25.0000
19.6203 36.5979 25.0000
19.9586 36.5979 25.0000
20.2969 36.5979 25.0000
20.6352 36.5979 25.0000
20.9734 36.5979 25.0000
21.3117 36.5979 25.0000
21.6500 36.5979 25.0000
21.9883 36.5979 25.0000
22.3266 36.5979 25.0000
22.6648 36.5979 25.0000
23.0031 36.5979 25.0000
23.3414 36.5979 25.0000
23.6797 36.5979 25.0000
24.0180 36.5979 25.0000
24.3562 36.5979 25.0000
24.6945 36.5979 25.0000
25.0328 36.5979 25.0000
25.3711 36.5979 25.0000
25.7094 36.5979 25.0000
26.0477 36.5979 25.0000
26.3859 36.5979 25.0000
26.7242 36.5979 25.0000
27.0625 36.5979 25.0000
27.4008 36.5979 25.0000
27.7391 36.5979 25.0000
28.0773 36.5979 25.0000
28.4156 36.5979 25.0000
28.7539 36.5979 25.0000
29.0922 36.5979 25.0000
29.4305 36.5979 25.0000
29.7687 36.5979 25.0000
30.1070 36.5979 25.0000
30.4453 36.5979 25.0000
30.7836 36.5979 25.0000
31.1219 36.5979 25.0000
31.4602 36.5979 25.0000
31.7984 36.5979 25.0000
32.1367 36.5979 25.0000
32.4750 36.5979 25.0000
32.8133 36.5979 25.0000
33.1516 36.5979 25.0000
33.4898 36.5979 25.0000
33.8281 36.5979 25.0000
34.1664 36.5979 25.0000
34.5047 36.5979 25.0000
34.8430 36.5979 25.0000
35.1812 36.5979 25.0000
35.5195 36.5979 25.0000
35.8578 36.5979 25.0000
36.1961 36.5979 25.0000
36.5344 36.5979 25.0000
36.8727 36.5979 25.0000
37.2109 36.5979 25.0000
37.5492 36.5979 25.0000
37.8875 36.5979 25.0000
38.2258 36.5979 25.0000
38.5641 36.5979 25.0000
38.9023 36.5979 25.0000
39.2406 36.5979 25.0000
39.5789 36.5979 25.0000
39.9172 36.5979 25.0000
40.2555 36.5979 25.0000
40.5938 36.5979 25.0000
40.9320 36.5979 25.0000
41.2703 36.5979 25.0000
41.6086 36.5979 25.0000
41.9469 36.5979 25.0000
42.2852 36.5979 25.0000
42.6234 36.5979 25.0000
42.9617 36.5979 25.0000
43.3000 36.5979 25.0000
43.6383 36.5979 25.0000
43.9766 36.5979 25.0000
44.3148 36.5979 25.0000
44.6531 36.5979 25.0000
44.9914 36.5979 25.0000
45.3297 36.5979 25.0000
45.6680 36.5979 25.0000
46.0062 36.5979 25.0000
46.3445 36.5979 25.0000
46.6828 36.5979 25.0000
47.0211 36.5979 25.0000
47.3594 36.5979 25.0000
47.6977 36.5979 25.0000
48.0359 36.5979 25.0000
48.3742 36.5979 25.0000
48.7125 36.5979 25.0000
49.0508 36.5979 25.0000
49.3891 36.5979 25.0000
49.7273 36.5979 25.0000
50.0656 36.5979 25.0000
50.4039 36.5979 25.0000
50.7422 36.5979 25.0000
51.0805 36.5979 25.0000
51.4187 36.5979 25.0000
51.7570 36.5979 25.0000
52.0953 36.5979 25.0000
52.4336 36.5979 25.0000
52.7719 36.5979 25.0000
53.1102 36.5979 25.0000
53.4484 36.5979 25.0000
53.7867 36.5979 25.0000
54.1250 36.5979 25.0000
54.4633 36.5979 25.0000
54.8016 36.5979 25.0000
55.1398 36.5979 25.0000
55.4781 36.5979 25.0000
55.8164 36.5979 25.0000
56.1547 36.5979 25.0000
56.4930 36.5979 25.0000
56.8312 36.5979 25.0000
57.1695 36.5979 25.0000
57.5078 36.5979 25.0000
57.8461 36.5979 25.0000
58.1844 36.5979 25.0000
58.5227 36.5979 25.0000
58.8609 36.5979 25.0000
59.1992 36.5979 25.0000
59.5375 36.5979 25.0000
59.8758 36.5979 25.0000
60.2141 36.5979 25.0000
60.5523 36.5979 25.0000
60.8906 36.5979 25.0000
61.2289 36.5979 25.0000
61.5672 36.5979 25.0000
61.9055 36.5979 25.0000
62.2437 36.5979 25.0000
62.5820 36.5979 25.0000
62.9203 36.5979 25.0000
63.2586 36.5979 25.0000
63.5969 36.5979 25.0000
63.9352 36.5979 25.0000
64.2734 36.5979 25.0000
64.6117 36.5979 25.0000
64.9500 36.5979 25.0000
65.2883 36.5979 25.0000
65.6266 36.5979 25.0000
65.9648 36.5979 25.0000
66.3031 36.5979 25.0000
66.6414 36.5979 25.0000
66.9797 36.5979 25.0000
67.3180 36.5979 25.0000
67.6562 36.5979 25.0000
67.9945 36.5979 25.0000
68.3328 36.5979 25.0000
68.6711 36.5979 25.0000
69.0094 36.5979 25.0000
69.3477 36.5979 25.0000
69.6859 36.5979 25.0000
70.0242 36.5979 25.0000
70.3625 36.5979 25.0000
70.7008 36.5979 25.0000
71.0391 36.5979 25.0000
71.3773 36.5979 25.0000
71.7156 36.5979 25.0000
72.0539 36.5979 25.0000
72.3922 36.5979 25.0000
72.7305 36.5979 25.0000
73.0687 36.5979 25.0000
73.4070 36.5979 25.0000
73.7453 36.5979 25.0000
74.0836 36.5979 25.0000
74.4219 36.5979 25.0000
74.7602 36.5979 25.0000
75.0984 36.5979 25.0000
75.4367 36.5979 25.0000
75.7750 36.5979 25.0000
76.1133 36.5979 25.0000
76.4516 36.5979 25.0000
76.7898 36.5979 25.0000
77.1281 36.5979 25.0000
77.4664 36.5979 25.0000
77.8047 36.5979 25.0000
78.1430 36.5979 25.0000
78.4812 36.5979 25.0000
78.8195 36.5979 25.0000
79.1578 36.5979 25.0000
79.4961 36.5979 25.0000
79.8344 36.5979 25.0000
80.1727 36.5979 25.0000
80.5109 36.5979 25.0000
80.8492 36.5979 25.0000
81.1875 36.5979 25.0000
81.5258 36.5979 25.0000
81.8641 36.5979 25.0000
82.2023 36.5979 25.0000
82.5406 36.5979 25.0000
82.8789 36.5979 25.0000
83.2172 36.5979 25.0000
83.5555 36.5979 25.0000
83.8937 36.5979 25.0000
84.2320 36.5979 25.0000
84.5703 36.5979 25.0000
84.9086 36.5979 25.0000
85.2469 36.5979 25.0000
85.5852 36.5979 25.0000
85.9234 36.5979 25.0000
86.2617 36.5979 25.0000
86.6000 36.5979 25.0000
0.0000 37.1134 25.0000
0.3383 37.1134 25.0000
0.6766 37.1134 25.0000
1.0148 37.1134 25.0000
1.3531 37.1134 25.0000
1.6914 37.1134 25.0000
2.0297 37.1134 25.0000
2.3680 37.1134 25.0000
2.7062 37.1134 25.0000
3.0445 37.1134 25.0000
3.3828 37.1134 25.0000
3.7211 37.1134 25.0000
4.0594 37.1134 25.0000
4.3977 37.1134 25.0000
4.7359 37.1134 25.0000
5.0742 37.1134 25.0000
5.4125 37.1134 25.0000
5.7508 37.1134 25.0000
6.0891 37.1134 25.0000
6.4273 37.1134 25.0000
6.7656 37.1134 25.0000
7.1039 37.1134 25.0000
7.4422 37.1134 25.0000
7.7805 37.1134 25.0000
8.1187 37.1134 25.0000
8.4570 37.1134 25.0000
8.7953 37.1134 25.0000
9.1336 37.1134 25.0000
9.4719 37.1134 25.0000
9.8102 37.1134 25.0000
10.1484 37.1134 25.0000
10.4867 37.1134 25.0000
10.8250 37.1134 25.0000
11.1633 37.1134 25.0000
11.5016 37.1134 25.0000
11.8398 37.1134 25.0000
12.1781 37.1134 25.0000
12.5164 37.1134 25.0000
12.8547 37.1134 25.0000
13.1930 37.1134 25.0000
13.5312 37.1134 25.0000
13.8695 37.1134 25.0000
14.2078 37.1134 25.0000
14.5461 37.1134 25.0000
14.8844 37.1134 25.0000
15.2227 37.1134 25.0000
15.5609 37.1134 25.0000
15.8992 37.1134 25.0000
16.2375 37.1134 25.0000
16.5758 37.1134 25.0000
16.9141 37.1134 25.0000
17.2523 37.1134 25.0000
17.5906 37.1134 25.0000
17.9289 37.1134 25.0000
18.2672 37.1134 25.0000
18.6055 37.1134 25.0000
18.9437 37.1134 25.0000
19.2820 37.1134 25.0000
19.6203 37.1134 25.0000
19.9586 37.1134 25.0000
20.2969 37.1134 25.0000
20.6352 37.1134 25.0000
20.9734 37.1134 25.0000
21.3117 37.1134 25.0000
21.6500 37.1134 25.0000
21.9883 37.1134 25.0000
22.3266 37.1134 25.0000
22.6648 37.1134 25.0000
23.0031 37.1134 25.0000
23.3414 37.1134 25.0000
23.6797 37.1134 25.0000
24.0180 37.1134 25.0000
24.3562 37.1134 25.0000
24.6945 37.1134 25.0000
25.0328 37.1134 25.0000
25.3711 37.1134 25.0000
25.7094 37.1134 25.0000
26.0477 37.1134 25.0000
26.3859 37.1134 25.0000
26.7242 37.1134 25.0000
27.0625 37.1134 25.0000
27.4008 37.1134 25.0000
27.7391 37.1134 25.0000
28.0773 37.1134 25.0000
28.4156 37.1134 25.0000
28.7539 37.1134 25.0000
29.0922 37.1134 25.0000
29.4305 37.1134 25.0000
29.7687 37.1134 25.0000
30.1070 37.1134 25.0000
30.4453 37.1134 25.0000
30.7836 37.1134 25.0000
31.1219 37.1134 25.0000
31.4602 37.1134 25.0000
31.7984 37.1134 25.0000
32.1367 37.1134 25.0000
32.4750 37.1134 25.0000
32.8133 37.1134 25.0000
33.1516 37.1134 25.0000
33.4898 37.1134 25.0000
33.8281 37.1134 25.0000
34.1664 37.1134 25.0000
34.5047 37.1134 25.0000
34.8430 37.1134 25.0000
35.1812 37.1134 25.0000
35.5195 37.1134 25.0000
35.8578 37.1134 25.0000
36.1961 37.1134 25.0000
36.5344 37.1134 25.0000
36.8727 37.1134 25.0000
37.2109 37.1134 25.0000
37.5492 37.1134 25.0000
37.8875 37.1134 25.0000
38.2258 37.1134 25.0000
38.5641 37.1134 25.0000
38.9023 37.1134 25.0000
39.2406 37.1134 25.0000
39.5789 37.1134 25.0000
39.9172 37.1134 25.0000
40.2555 37.1134 25.0000
40.5938 37.1134 25.0000
40.9320 37.1134 25.0000
41.2703 37.1134 25.0000
41.6086 37.1134 25.0000
41.9469 37.1134 25.0000
42.2852 37.1134 25.0000
42.6234 37.1134 25.0000
42.9617 37.1134 25.0000
43.3000 37.1134 25.0000
43.6383 37.1134 25.0000
43.9766 37.1134 25.0000
44.3148 37.1134 25.0000
44.6531 37.1134 25.0000
44.9914 37.1134 25.0000
45.3297 37.1134 25.0000
45.6680 37.1134 25.0000
46.0062 37.1134 25.0000
46.3445 37.1134 25.0000
46.6828 37.1134 25.0000
47.0211 37.1134 25.0000
47.3594 37.1134 25.0000
47.6977 37.1134 25.0000
48.0359 37.1134 25.0000
48.3742 37.1134 25.0000
48.7125 37.1134 25.0000
49.0508 37.1134 25.0000
49.3891 37.1134 25.0000
49.7273 37.1134 25.0000
50.0656 37.1134 25.0000
50.4039 37.1134 25.0000
50.7422 37.1134 25.0000
51.0805 37.1134 25.0000
51.4187 37.1134 25.0000
51.7570 37.1134 25.0000
52.0953 37.1134 25.0000
52.4336 37.1134 25.0000
52.7719 37.1134 25.0000
53.1102 37.1134 25.0000
53.4484 37.1134 25.0000
53.7867 37.1134 25.0000
54.1250 37.1134 25.0000
54.4633 37.1134 25.0000
54.8016 37.1134 25.0000
55.1398 37.1134 25.0000
55.4781 37.1134 25.0000
55.8164 37.1134 25.0000
56.1547 37.1134 25.0000
56.4930 37.1134 25.0000
56.8312 37.1134 25.0000
57.1695 37.1134 25.0000
57.5078 37.1134 25.0000
57.8461 37.1134 25.0000
58.1844 37.1134 25.0000
58.5227 37.1134 25.0000
58.8609 37.1134 25.0000
59.1992 37.1134 25.0000
59.5375 37.1134 25.0000
59.8758 37.1134 25.0000
60.2141 37.1134 25.0000
60.5523 37.1134 25.0000
60.8906 37.1134 25.0000
61.2289 37.1134 25.0000
61.5672 37.1134 25.0000
61.9055 37.1134 25.0000
62.2437 37.1134 25.0000
62.5820 37.1134 25.0000
62.9203 37.1134 25.0000
63.2586 37.1134 25.0000
63.5969 37.1134 25.0000
63.9352 37.1134 25.0000
64.2734 37.1134 25.0000
64.6117 37.1134 25.0000
64.9500 37.1134 25.0000
65.2883 37.1134 25.0000
65.6266 37.1134 25.0000
65.9648 37.1134 25.0000
66.3031 37.1134 25.0000
66.6414 37.1134 25.0000
66.9797 37.1134 25.0000
67.3180 37.1134 25.0000
67.6562 37.1134 25.0000
67.9945 37.1134 25.0000
68.3328 37.1134 25.0000
68.6711 37.1134 25.0000
69.0094 37.1134 25.0000
69.3477 37.1134 25.0000
69.6859 37.1134 25.0000
70.0242 37.1134 25.0000
70.3625 37.1134 25.0000
70.7008 37.1134 25.0000
71.0391 37.1134 25.0000
71.3773 37.1134 25.0000
71.7156 37.1134 25.0000
72.0539 37.1134 25.0000
72.3922 37.1134 25.0000
72.7305 37.1134 25.0000
73.0687 37.1134 25.0000
73.4070 37.1134 25.0000
73.7453 37.1134 25.0000
74.0836 37.1134 25.0000
74.4219 37.1134 25.0000
74.7602 37.1134 25.0000
75.0984 37.1134 25.0000
75.4367 37.1134 25.0000
75.7750 37.1134 25.0000
76.1133 37.1134 25.0000
76.4516 37.1134 25.0000
76.7898 37.1134 25.0000
77.1281 37.1134 25.0000
77.4664 37.1134 25.0000
77.8047 37.1134 25.0000
78.1430 37.1134 25.0000
78.4812 37.1134 25.0000
78.8195 37.1134 25.0000
79.1578 37.1134 25.0000
79.4961 37.1134 25.0000
79.8344 37.1134 25.0000
80.1727 37.1134 25.0000
80.5109 37.1134 25.0000
80.8492 37.1134 25.0000
81.1875 37.1134 25.0000
81.5258 37.1134 25.0000
81.8641 37.1134 25.0000
82.2023 37.1134 25.0000
82.5406 37.1134 25.0000
82.8789 37.1134 25.0000
83.2172 37.1134 25.0000
83.5555 37.1134 25.0000
83.8937 37.1134 25.0000
84.2320 37.1134 25.0000
84.5703 37.1134 25.0000
84.9086 37.1134 25.0000
85.2469 37.1134 25.0000
85.5852 37.1134 25.0000
85.9234 37.1134 25.0000
86.2617 37.1134 25.0000
86.6000 37.1134 25.0000
0.0000 37.6289 25.0000
0.3383 37.6289 25.0000
0.6766 37.6289 25.0000
1.0148 37.6289 25.0000
1.3531 37.6289 25.0000
1.6914 37.6289 25.0000
2.0297 37.6289 25.0000
2.3680 37.6289 25.0000
2.7062 37.6289 25.0000
3.0445 37.6289 25.0000
3.3828 37.6289 25.0000
3.7211 37.6289 25.0000
4.0594 37.6289 25.0000
4.3977 37.6289 25.0000
4.7359 37.6289 25.0000
5.0742 37.6289 25.0000
5.4125 37.6289 25.0000
5.7508 37.6289 25.0000
6.0891 37.6289 25.0000
6.4273 37.6289 25.0000
6.7656 37.6289 25.0000
7.1039 37.6289 25.0000
7.4422 37.6289 25.0000
7.7805 37.6289 25.0000
8.1187 37.6289 25.0000
8.4570 37.6289 25.0000
8.7953 37.6289 25.0000
9.1336 37.6289 25.0000
9.4719 37.6289 25.0000
9.8102 37.6289 25.0000
10.1484 37.6289 25.0000
10.4867 37.6289 25.0000
10.8250 37.6289 25.0000
11.1633 37.6289 25.0000
11.5016 37.6289 25.0000
11.8398 37.6289 25.0000
12.1781 37.6289 25.0000
12.5164 37.6289 25.0000
12.8547 37.6289 25.0000
13.1930 37.6289 25.0000
13.5312 37.6289 25.0000
13.8695 37.6289 25.0000
14.2078 37.6289 25.0000
14.5461 37.6289 25.0000
14.8844 37.6289 25.0000
15.2227 37.6289 25.0000
15.5609 37.6289 25.0000
15.8992 37.6289 25.0000
16.2375 37.6289 25.0000
16.5758 37.6289 25.0000
16.9141 37.6289 25.0000
17.2523 37.6289 25.0000
17.5906 37.6289 25.0000
17.9289 37.6289 25.0000
18.2672 37.6289 25.0000
18.6055 37.6289 25.0000
18.9437 37.6289 25.0000
19.2820 37.6289 25.0000
19.6203 37.6289 25.0000
19.9586 37.6289 25.0000
20.2969 37.6289 25.0000
20.6352 37.6289 25.0000
20.9734 37.6289 25.0000
21.3117 37.6289 25.0000
21.6500 37.6289 25.0000
21.9883 37.6289 25.0000
22.3266 37.6289 25.0000
22.6648 37.6289 25.0000
23.0031 37.6289 25.0000
23.3414 37.6289 25.0000
23.6797 37.6289 25.0000
24.0180 37.6289 25.0000
24.3562 37.6289 25.0000
24.6945 37.6289 25.0000
25.0328 37.6289 25.0000
25.3711 37.6289 25.0000
25.7094 37.6289 25.0000
26.0477 37.6289 25.0000
26.3859 37.6289 25.0000
26.7242 37.6289 25.0000
27.0625 37.6289 25.0000
27.4008 37.6289 25.0000
27.7391 37.6289 25.0000
28.0773 37.6289 25.0000
28.4156 37.6289 25.0000
28.7539 37.6289 25.0000
29.0922 37.6289 25.0000
29.4305 37.6289 25.0000
29.7687 37.6289 25.0000
30.1070 37.6289 25.0000
30.4453 37.6289 25.0000
30.7836 37.6289 25.0000
31.1219 37.6289 25.0000
31.4602 37.6289 25.0000
31.7984 37.6289 25.0000
32.1367 37.6289 25.0000
32.4750 37.6289 25.0000
32.8133 37.6289 25.0000
33.1516 37.6289 25.0000
33.4898 37.6289 25.0000
33.8281 37.6289 25.0000
34.1664 37.6289 25.0000
34.5047 37.6289 25.0000
34.8430 37.6289 25.0000
35.1812 37.6289 25.0000
35.5195 37.6289 25.0000
35.8578 37.6289 25.0000
36.1961 37.6289 25.0000
36.5344 37.6289 25.0000
36.8727 37.6289 25.0000
37.2109 37.6289 25.0000
37.5492 37.6289 25.0000
37.8875 37.6289 25.0000
38.2258 37.6289 25.0000
38.5641 37.6289 25.0000
38.9023 37.6289 25.0000
39.2406 37.6289 25.0000
39.5789 37.6289 25.0000
39.9172 37.6289 25.0000
40.2555 37.6289 25.0000
40.5938 37.6289 25.0000
40.9320 37.6289 25.0000
41.2703 37.6289 25.0000
41.6086 37.6289 25.0000
41.9469 37.6289 25.0000
42.2852 37.6289 25.0000
42.6234 37.6289 25.0000
42.9617 37.6289 25.0000
43.3000 37.6289 25.0000
43.6383 37.6289 25.0000
43.9766 37.6289 25.0000
44.3148 37.6289 25.0000
44.6531 37.6289 25.0000
44.9914 37.6289 25.0000
45.3297 37.6289 25.0000
45.6680 37.6289 25.0000
46.0062 37.6289 25.0000
46.3445 37.6289 25.0000
46.6828 37.6289 25.0000
47.0211 37.6289 25.0000
47.3594 37.6289 25.0000
47.6977 37.6289 25.0000
48.0359 37.6289 25.0000
48.3742 37.6289 25.0000
48.7125 37.6289 25.0000
49.0508 37.6289 25.0000
49.3891 37.6289 25.0000
49.7273 37.6289 25.0000
50.0656 37.6289 25.0000
50.4039 37.6289 25.0000
50.7422 37.6289 25.0000
51.0805 37.6289 25.0000
51.4187 37.6289 25.0000
51.7570 37.6289 25.0000
52.0953 37.6289 25.0000
52.4336 37.6289 25.0000
52.7719 37.6289 25.0000
53.1102 37.6289 25.0000
53.4484 37.6289 25.0000
53.7867 37.6289 25.0000
54.1250 37.6289 25.0000
54.4633 37.6289 25.0000
54.8016 37.6289 25.0000
55.1398 37.6289 25.0000
55.4781 37.6289 25.0000
55.8164 37.6289 25.0000
56.1547 37.6289 25.0000
56.4930 37.6289 25.0000
56.8312 37.6289 25.0000
57.1695 37.6289 25.0000
57.5078 37.6289 25.0000
57.8461 37.6289 25.0000
58.1844 37.6289 25.0000
58.5227 37.6289 25.0000
58.8609 37.6289 25.0000
59.1992 37.6289 25.0000
59.5375 37.6289 25.0000
59.8758 37.6289 25.0000
60.2141 37.6289 25.0000
60.5523 37.6289 25.0000
60.8906 37.6289 25.0000
61.2289 37.6289 25.0000
61.5672 37.6289 25.0000
61.9055 37.6289 25.0000
62.2437 37.6289 25.0000
62.5820 37.6289 25.0000
62.9203 37.6289 25.0000
63.2586 37.6289 25.0000
63.5969 37.6289 25.0000
63.9352 37.6289 25.0000
64.2734 37.6289 25.0000
64.6117 37.6289 25.0000
64.9500 37.6289 25.0000
65.2883 37.6289 25.0000
65.6266 37.6289 25.0000
65.9648 37.6289 25.0000
66.3031 37.6289 25.0000
66.6414 37.6289 25.0000
66.9797 37.6289 25.0000
67.3180 37.6289 25.0000
67.6562 37.6289 25.0000
67.9945 37.6289 25.0000
68.3328 37.6289 25.0000
68.6711 37.6289 25.0000
69.0094 37.6289 25.0000
69.3477 37.6289 25.0000
69.6859 37.6289 25.0000
70.0242 37.6289 25.0000
70.3625 37.6289 25.0000
70.7008 37.6289 25.0000
71.0391 37.6289 25.0000
71.3773 37.6289 25.0000
71.7156 37.6289 25.0000
72.0539 37.6289 25.0000
72.3922 37.6289 25.0000
72.7305 37.6289 25.0000
73.0687 37.6289 25.0000
73.4070 37.6289 25.0000
73.7453 37.6289 25.0000
74.0836 37.6289 25.0000
74.4219 37.6289 25.0000
74.7602 37.6289 25.0000
75.0984 37.6289 25.0000
75.4367 37.6289 25.0000
75.7750 37.6289 25.0000
76.1133 37.6289 25.0000
76.4516 37.6289 25.0000
76.7898 37.6289 25.0000
77.1281 37.6289 25.0000
77.4664 37.6289 25.0000
77.8047 37.6289 25.0000
78.1430 37.6289 25.0000
78.4812 37.6289 25.0000
78.8195 37.6289 25.0000
79.1578 37.6289 25.0000
79.4961 37.6289 25.0000
79.8344 37.6289 25.0000
80.1727 37.6289 25.0000
80.5109 37.6289 25.0000
80.8492 37.6289 25.0000
81.1875 37.6289 25.0000
81.5258 37.6289 25.0000
81.8641 37.6289 25.0000
82.2023 37.6289 25.0000
